filename,prefix,n_pages,sections,has_avail,has_dql,has_revision,has_fda_dosing,has_moa,has_known_kw,has_titled_generic,has_criteria,has_hcpcs,has_eua,has_fda_rx,has_nonpref,has_drug_equiv,has_medication_moa,has_condition_criteria,has_catch_all
ip_0437_coveragepositioncriteria_rilonacept.pdf,ip,8,Coverage Policy → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
ip_0438_coveragepositioncriteria_carglumic_acid.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Medical Necessity Criteria → Conditions Not Covered → Background → OVERVIEW → Disease Overview → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0439_coveragepositioncriteria_verkazia.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Medical Necessity Criteria → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0440_coveragepositioncriteria_alglucosidase_alfa.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → Disease Overview → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0441_coveragepositioncriteria_eliglustat.pdf,ip,3,Coverage Policy → Overview → Medical Necessity Criteria → Conditions Not Covered → Background → O VERVIEW → Disease Overview → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0442_coveragepositioncriteria_elosulfase_alfa.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Disease Overview → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0443_coveragepositioncriteria_galsulfase.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Disease Overview → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0444_coveragepositioncriteria_idursulfase.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Disease Overview → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0445_coveragepositioncriteria_laronidase.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Disease Overview → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0446_coveragepositioncriteria_miglustat.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Other Uses with Supportive Evidence → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0447_coveragepositioncriteria_sacrosidase.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Disease Overview → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0448_coveragepositioncriteria_sebelipase.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Disease Overview → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0449_coveragepositioncriteria_vestronidase_alfa_vjbk.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Disease Overview → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0450_coveragepositioncriteria_metyrosine.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0451_coveragepositioncriteria_mitapivat.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Coverage Policy → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0452_coveragepositioncriteria_somatropin.pdf,ip,19,Coverage Policy → Overview → Coverage Policy → Conditions Not Covered → Background → OVERVIEW → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0453_coveragepositioncriteria_dupilumab.pdf,ip,18,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details → Coding Information,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0455_coveragepositioncriteria_tenapanor.pdf,ip,3,Coverage Policy → Overview → Medical Necessity Criteria → Conditions Not Covered → Background → OVERVIEW → References,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0457_coveragepositioncriteria_nonsteroidal_anti_inflammatory_drugs.pdf,ip,9,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Medical Necessity Criteria → Product Criteria → Background → OVERVIEW → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0458_coveragepositioncriteria_bleomycin_sulfate_for_non-oncology_uses.pdf,ip,3,Coverage Policy → Overview → Medical Necessity Criteria → Conditions Not Covered → Background → OVERVIEW → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0462_coveragepositioncriteria_albendazole_ifp.pdf,ip,3,Coverage Policy → Overview → Medical Necessity Criteria → Conditions Not Covered → Background → OVERVIEW → References,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0463_coveragepositioncriteria_aminocaproic_acid_ifp.pdf,ip,3,Coverage Policy → Overview → Medical Necessity Criteria → Conditions Not Covered → Background → OVERVIEW → Other Uses with Supportive Evidence → References,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0464_coveragepositioncriteria_cinacalcet_ifp.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Other Uses with Supportive Evidence → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0465_coveragepositioncriteria_betaine_cystadane_ifp.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Disease Overview → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0466_coveragepositioncriteria_cysteamine_cystagon_ifp.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0467_coveragepositioncriteria_nitazoxamide_ifp.pdf,ip,3,Coverage Policy → Overview → Medical Necessity Criteria → Conditions Not Covered → Background → OVERVIEW → References,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0468_coveragepositioncriteria_ciprofloxacin_fluocinolone_ifp.pdf,ip,3,Coverage Policy → Overview → Medical Necessity Criteria → Conditions Not Covered → Background → OVERVIEW → Guidelines → References,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0469_coveragepositioncriteria_quazepam_ifp.pdf,ip,4,Coverage Policy → Overview → Medical Necessity Criteria → Conditions Not Covered → Background → OVERVIEW → Disease Overview → Guidelines → References,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0470_coveragepositioncriteria_collagenase_santyl_ifp.pdf,ip,2,Coverage Policy → Overview → Medical Necessity Criteria → Conditions Not Covered → Background → OVERVIEW → References,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0471_coveragepositioncriteria_tolvaptan_ifp.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Medical Necessity Criteria → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0473_coveragepositioncriteria_rifaximin_xifaxan_ifp.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0474_coveragepositioncriteria_zylet_ophthalmic_ifp.pdf,ip,2,Coverage Policy → Overview → Medical Necessity Criteria → Conditions Not Covered → Background → OVERVIEW → References,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0475_coveragepositioncriteria_endari_ifp.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0477_coveragepositioncriteria_adhd_stimulant.pdf,ip,37,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Medical Necessity Criteria → Product Criteria → Conditions Not Covered → Background → OVERVIEW → Other Uses with Supportive Evidence → Guidelines → Appendix → References → Revision Details,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
ip_0480_coveragepositioncriteria_mavacamten.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Disease Overview → Guidelines → Safety → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0481_coveragepositioncriteria_alpelisib.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0482_coveragepositioncriteria_pasireotide.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0483_coveragepositioncriteria_dornase_alfa.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0485_coveragepositioncriteria_aztreonam_inhalation.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0486_coveragepositioncriteria_betibeglogene.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0487_coveragepositioncriteria_omalizumab.pdf,ip,13,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0489_coveragepositioncriteria_sandostatin_lar.pdf,ip,11,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0490_coveragepositioncriteria_octreotide_ir.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0491_coveragepositioncriteria_mycapssa.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → G UIDELINES → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0492_coveragepositioncriteria_clomiphene.pdf,ip,2,Coverage Policy → Overview → Medical Necessity Criteria → Conditions Not Covered → Background → OVERVIEW → References,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0493_coveragepositioncriteria_thalidomide.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Other Uses with Supportive Evidence → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0494_coveragepositioncriteria_bedaquiline.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0495_coveragepositioncriteria_becaplermin.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Safety → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0496_coveragepositioncriteria_oxandrolone.pdf,ip,4,Coverage Policy → Overview → Medical Necessity Criteria → Conditions Not Covered → Background → OVERVIEW → References,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0499_coveragepositioncriteria_tobramycin_inhalation_powder.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Medical Necessity Criteria → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0500_coveragepositioncriteria_olipudase.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Safety → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0501_coveragepositioncriteria_spesolimab.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Guidelines → Coverage Policy → Coding Information → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
ip_0503_coveragepositioncriteria_erenumab.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0504_coveragepositioncriteria_fremanezumab.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0505_coveragepositioncriteria_galcanezumab.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0506_coveragepositioncriteria_eptinezumab.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
ip_0508_coveragepositioncriteria_ganaxolone.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0509_coveragepositioncriteria_rimabotulinumtoxinb.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Other Uses with Supportive Evidence → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → Coding Information → References → Revision Details → Conditions Not Covered,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0511_coveragepositioncriteria_sirolimus.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0512_coveragepositioncriteria_sodium_thiosulfate.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0513_coveragepositioncriteria_oteseconazole.pdf,ip,3,Coverage Policy → Overview → Medical Necessity Criteria → Conditions Not Covered → Background → OVERVIEW → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0514_coveragepositioncriteria_tascenso_odt.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Safety → Coverage Policy → Product Criteria → Conditions Not Covered → References → Appendix → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
ip_0515_coveragepositioncriteria_grass_pollen_sublingual_products.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0516_coveragepositioncriteria_odactra.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0518_coveragepositioncriteria_ragwitek.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0519_coveragepositioncriteria_entadfi.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0520_coveragepositioncriteria_paromomycin.pdf,ip,2,Coverage Policy → Overview → Conditions Not Covered → Background → OVERVIEW → Guidelines → References,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0522_coveragepositioncriteria_levodopa_inhalation_powder.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Guidelines → Coverage Policy → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0523_coveragepositioncriteria_carbidopa.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → Coverage Policy → Product Criteria → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0524_coveragepositioncriteria_istradefylline.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Coverage Policy → Product Criteria → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0525_coveragepositioncriteria_selegiline.pdf,ip,3,Coverage Policy → Guidelines → Coverage Policy → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0526_coveragepositioncriteria_eflapegrastim.pdf,ip,5,Coverage Policy → OVERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0528_coveragepositioncriteria_filgrastim.pdf,ip,6,Coverage Policy → OVERVIEW → Coverage Policy → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0529_coveragepositioncriteria_elivaldogene_autotemcel.pdf,ip,9,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Safety → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details → Coding Information,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0530_coveragepositioncriteria_apomorphine.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Coverage Policy → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0532_coveragepositioncriteria_opicapone.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Product Criteria → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0534_coveragepositioncriteria_abilify_mycite.pdf,ip,2,Coverage Policy → Overview → Conditions Not Covered → Background → OVERVIEW → References,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0535_coverageposition_etranacogene_dezaparvovec_drlb.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Disease Overview → Coverage Policy → Conditions Not Covered → Coding Information → References,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0536_coveragepositioncritieria_noxafil_posaconazole_powdermix_for_suspension_for_individual_and_family_plans.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Other Uses with Supportive Evidence → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0537_coveragepositioncriteria_teplizumab_mzwv_iv.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0540_coveragepositioncriteria_aflibercept.pdf,ip,11,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0541_coveragepositioncriteria_brolucizumab.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Other Uses with Supportive Evidence → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0542_coveragepositioncriteria_faricimab.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Other Uses with Supportive Evidence → Coverage Policy → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0543_coveragepositioncriteria_ranibizumab.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Other Uses with Supportive Evidence → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0545_coveragepositioncriteria_ublituximab.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Appendix → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
ip_0546_coveragepositioncriteria_lenacapavir.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
ip_0547_coveragepositioncriteria_lecanemab.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Coverage Policy → Overview → Disease Overview → Coding Information → References → Revision Details → Coverage Policy,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0549_coveragepositioncriteria_eculizumab_soliris_iv.pdf,ip,11,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Recommendations → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0550_coveragepositioncriteria_ravulizumab_cwvz_ultomiris_iv.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Recommendations → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0552_coveragepositioncriteria_factor_xiii_corifact.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0553_coveragepositioncriteria_factor_xiii_a-subunit_tretten.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0554_coveragepositioncriteria_factor_x_coagadex.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0555_coveragepositioncriteria_vw_factor_recombinant.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0556_coveragepositioncriteria_rebyota.pdf,ip,7,Coverage Policy → OVERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0559_coveragepositioncriteria_pegcetacoplan.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Disease Overview → Coverage Policy → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0560_coveragepositioncriteria_teriflunomide_ifp.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Safety → Coverage Policy → Product Criteria → Conditions Not Covered → References → A PPENDIX → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
ip_0561_coveragepositioncriteria_opioid_therapy_emp.pdf,ip,11,Coverage Policy → Overview → Medical Necessity Criteria → Background → OVERVIEW → Guidelines → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0562_coveragepositioncriteria_opioid_therapy_ifp.pdf,ip,13,Coverage Policy → Overview → Medical Necessity Criteria → Product Criteria → Background → OVERVIEW → Guidelines → References,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0563_coveragepositioncriteria_velmanase.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Disease Overview → Safety → Coverage Policy → Coding Information → References,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0564_coveragepositioncriteria_antihemophilic_factor_recomb.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Disease Overview → Guidelines → Medical Necessity Criteria → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0565_coveragepositioncriteria_sparsentan.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Guidelines → Safety → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0566_coveragepositioncriteria_omaveloxolone.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0567_coveragepositioncriteria_tofersen.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
